seed,method,tau_low,tau_high,theta,scorer,conformal_target_recall,coreset_budget,safety_recall,storage_savings_pct,duplicate_pairs,samples_removed,n_test,level0_count,level1_count,level2_count,level3_count
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.1,0.3686868686868687,89.99332888592394,0,1349,1499,95,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.05,0.35858585858585856,93.66244162775183,0,1404,1499,95,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.8,0.8080808080808081,20.013342228152098,0,300,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.6,0.6414141414141414,40.02668445630421,0,600,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.4,0.5,59.973315543695804,0,899,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.3,0.4595959595959596,69.97998665777186,0,1049,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.2,0.4393939393939394,79.9866577718479,0,1199,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.15,0.4292929292929293,84.98999332888593,0,1274,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.1,0.398989898989899,89.99332888592394,0,1349,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.05,0.3888888888888889,93.26217478318878,0,1398,1499,101,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.8,0.9696969696969697,20.013342228152098,0,300,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.6,0.9494949494949495,40.02668445630421,0,600,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.4,0.9393939393939394,59.973315543695804,0,899,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.3,0.9393939393939394,69.97998665777186,0,1049,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.2,0.9393939393939394,79.9866577718479,0,1199,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.15,0.9393939393939394,84.98999332888593,0,1274,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.1,0.9393939393939394,85.99066044029354,0,1289,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.05,0.9393939393939394,85.99066044029354,0,1289,1499,210,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.8,0.9292929292929293,20.013342228152098,0,300,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.6,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.4,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.3,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.2,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.15,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.1,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.05,0.8838383838383839,35.49032688458973,0,532,1499,967,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.8,0.9646464646464646,20.013342228152098,0,300,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.6,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.4,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.3,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.2,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.15,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.1,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.05,0.9646464646464646,29.419613075383587,0,441,1499,1058,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.8,0.9949494949494949,20.013342228152098,0,300,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.6,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.4,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.3,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.2,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.15,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.1,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.05,0.9949494949494949,26.284189459639762,0,394,1499,1105,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.8,0.9848484848484849,20.013342228152098,0,300,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.6,0.9646464646464646,40.02668445630421,0,600,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.4,0.9494949494949495,59.973315543695804,0,899,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.3,0.9444444444444444,69.97998665777186,0,1049,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.2,0.9343434343434344,78.38559039359573,0,1175,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.15,0.9343434343434344,78.38559039359573,0,1175,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.1,0.9343434343434344,78.38559039359573,0,1175,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.05,0.9343434343434344,78.38559039359573,0,1175,1499,324,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.8,0.9848484848484849,20.013342228152098,0,300,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.6,0.9696969696969697,40.02668445630421,0,600,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.4,0.9545454545454546,59.973315543695804,0,899,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.3,0.9494949494949495,69.97998665777186,0,1049,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.2,0.9494949494949495,70.71380920613743,0,1060,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.15,0.9494949494949495,70.71380920613743,0,1060,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.1,0.9494949494949495,70.71380920613743,0,1060,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.05,0.9494949494949495,70.71380920613743,0,1060,1499,439,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.8,0.9848484848484849,20.013342228152098,0,300,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.6,0.9848484848484849,40.02668445630421,0,600,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.4,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.3,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.2,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.15,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.1,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.05,0.9848484848484849,53.70246831220814,0,805,1499,694,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.8,0.9393939393939394,20.013342228152098,0,300,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.6,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.4,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.3,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.2,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.15,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.1,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.05,0.8888888888888888,37.62508338892595,0,564,1499,935,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.8,0.9696969696969697,20.013342228152098,0,300,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.6,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.4,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.3,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.2,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.15,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.1,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.05,0.9595959595959596,28.952635090060042,0,434,1499,1065,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.8,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.6,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.4,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.3,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.2,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.15,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.1,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.05,0.98989898989899,19.879919946631087,0,298,1499,1201,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.25,1.0,74.98332221480987,0,1124,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.4,1.0,59.973315543695804,0,899,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.55,1.0,45.03002001334223,0,675,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.7,1.0,30.020013342228147,0,450,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.85,1.0,15.010006671114073,0,225,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.9,1.0,10.006671114076049,0,150,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.95,1.0,5.0033355570380245,0,75,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.25,1.0,74.98332221480987,0,1124,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.4,1.0,59.973315543695804,0,899,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.55,1.0,45.03002001334223,0,675,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.7,1.0,30.020013342228147,0,450,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.85,1.0,15.010006671114073,0,225,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.9,1.0,10.006671114076049,0,150,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.95,1.0,5.0033355570380245,0,75,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.25,1.0,74.98332221480987,0,1124,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.4,1.0,59.973315543695804,0,899,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.55,1.0,45.03002001334223,0,675,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.7,1.0,30.020013342228147,0,450,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.85,1.0,15.010006671114073,0,225,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.9,1.0,10.006671114076049,0,150,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.95,1.0,5.0033355570380245,0,75,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.4,1.0,59.973315543695804,0,899,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.55,1.0,45.03002001334223,0,675,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.7,1.0,30.020013342228147,0,450,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.85,1.0,15.010006671114073,0,225,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.9,1.0,10.006671114076049,0,150,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.95,1.0,5.0033355570380245,0,75,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.4,1.0,59.973315543695804,0,899,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.55,1.0,45.03002001334223,0,675,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.7,1.0,30.020013342228147,0,450,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.85,1.0,15.010006671114073,0,225,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.9,1.0,10.006671114076049,0,150,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.7,1.0,30.020013342228147,0,450,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.85,1.0,15.010006671114073,0,225,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.25,0.4595959595959596,74.98332221480987,0,1124,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.4,0.5252525252525253,59.973315543695804,0,899,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.55,0.6161616161616161,45.03002001334223,0,675,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.7,0.7323232323232324,30.020013342228147,0,450,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.85,0.8737373737373737,15.010006671114073,0,225,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.9,0.9343434343434344,10.006671114076049,0,150,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.95,0.9595959595959596,5.0033355570380245,0,75,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.25,0.601010101010101,74.98332221480987,0,1124,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.4,0.6363636363636364,59.973315543695804,0,899,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.55,0.6717171717171717,45.03002001334223,0,675,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.7,0.7777777777777778,30.020013342228147,0,450,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.85,0.8888888888888888,15.010006671114073,0,225,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.9,0.9393939393939394,10.006671114076049,0,150,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.95,0.9595959595959596,5.0033355570380245,0,75,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.25,0.7373737373737373,74.98332221480987,0,1124,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.4,0.7525252525252525,59.973315543695804,0,899,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.55,0.7626262626262627,45.03002001334223,0,675,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.7,0.8333333333333334,30.020013342228147,0,450,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.85,0.9141414141414141,15.010006671114073,0,225,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.9,0.9494949494949495,10.006671114076049,0,150,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.95,0.9696969696969697,5.0033355570380245,0,75,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.4,0.8333333333333334,59.973315543695804,0,899,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.55,0.8333333333333334,45.03002001334223,0,675,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.7,0.8585858585858586,30.020013342228147,0,450,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.85,0.9191919191919192,15.010006671114073,0,225,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.9,0.9595959595959596,10.006671114076049,0,150,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.95,0.9747474747474747,5.0033355570380245,0,75,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.4,0.9646464646464646,59.973315543695804,0,899,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.55,0.9646464646464646,45.03002001334223,0,675,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.7,0.9646464646464646,30.020013342228147,0,450,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.85,0.9848484848484849,15.010006671114073,0,225,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.9,0.9949494949494949,10.006671114076049,0,150,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.7,1.0,30.020013342228147,0,450,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.85,1.0,15.010006671114073,0,225,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.25,0.9949494949494949,74.98332221480987,0,1124,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.4,0.9949494949494949,59.973315543695804,0,899,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.55,0.9949494949494949,45.03002001334223,0,675,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.7,1.0,30.020013342228147,0,450,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.85,1.0,15.010006671114073,0,225,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.9,1.0,10.006671114076049,0,150,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.15,0.95,1.0,5.0033355570380245,0,75,1499,225,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.25,1.0,74.98332221480987,0,1124,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.4,1.0,59.973315543695804,0,899,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.55,1.0,45.03002001334223,0,675,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.7,1.0,30.020013342228147,0,450,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.85,1.0,15.010006671114073,0,225,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.9,1.0,10.006671114076049,0,150,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.2,0.95,1.0,5.0033355570380245,0,75,1499,300,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.25,1.0,74.98332221480987,0,1124,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.4,1.0,59.973315543695804,0,899,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.55,1.0,45.03002001334223,0,675,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.7,1.0,30.020013342228147,0,450,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.85,1.0,15.010006671114073,0,225,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.9,1.0,10.006671114076049,0,150,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.25,0.95,1.0,5.0033355570380245,0,75,1499,375,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.4,1.0,59.973315543695804,0,899,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.55,1.0,45.03002001334223,0,675,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.7,1.0,30.020013342228147,0,450,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.85,1.0,15.010006671114073,0,225,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.9,1.0,10.006671114076049,0,150,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.3,0.95,1.0,5.0033355570380245,0,75,1499,450,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.4,1.0,59.973315543695804,0,899,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.55,1.0,45.03002001334223,0,675,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.7,1.0,30.020013342228147,0,450,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.85,1.0,15.010006671114073,0,225,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.9,1.0,10.006671114076049,0,150,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
47,cap_dedup_budget,n/a,n/a,n/a,bnn_combined,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
